name,prompt,negative_prompt
No Style,,
||| STYLE ,,
"Movie | Birdman","Birdman {prompt} . Drama, Broadway, magical realism, highly detailed","action, Hollywood, realism, undetailed",""
"Movie | Gravity","Gravity {prompt} . Sci-fi, space, survival, highly detailed","romantic comedy, earth, abundance, undetailed",""
"Movie | The Tree of Life","The Tree of Life {prompt} . Drama, philosophical, nonlinear narrative, highly detailed","action, practical, linear narrative, undetailed",""
"Movie | The Social Network","The Social Network {prompt} . Drama, Facebook, entrepreneurship, highly detailed","action, Myspace, employment, undetailed",""
"Movie | Moonlight","Moonlight {prompt} . Drama, coming-of-age, Miami, highly detailed","action, aging, Los Angeles, undetailed",""
"Movie | Parasite","Parasite {prompt} . Thriller, class disparity, South Korea, highly detailed","romantic comedy, class equality, United States, undetailed",""
"Movie | 1917","1917 {prompt} . War, World War I, single shot, highly detailed","romantic comedy, peace, multiple shots, undetailed",""
"Movie | Jojo Rabbit","Jojo Rabbit {prompt} . Comedy, World War II, imaginary friend, highly detailed","drama, modern day, real friend, undetailed",""
"Movie | Joker","Joker {prompt} . Drama, psychological, Gotham City, highly detailed","romantic comedy, psychological well-being, Metropolis, undetailed",""
"Movie | The Lighthouse","The Lighthouse {prompt} . Drama, isolation, lighthouse, highly detailed","romantic comedy, community, city, undetailed",""
"Movie | Once Upon a Time in Hollywood","Once Upon a Time in Hollywood {prompt} . Comedy-drama, 1960s Hollywood, film industry, highly detailed","action, modern Hollywood, tech industry, undetailed",""
"Movie | The Irishman","The Irishman {prompt} . Crime, mafia, aging, highly detailed","romantic comedy, law-abiding citizens, youth, undetailed",""
"Movie | Uncut Gems","Uncut Gems {prompt} . Crime, debt, gambling, highly detailed","romantic comedy, abundance, saving, undetailed",""
"Movie | Little Women","Little Women {prompt} . Drama, coming-of-age, Civil War era, highly detailed","action, aging, modern day, undetailed",""
"Movie | Knives Out","Knives Out {prompt} . Mystery, whodunit, wealthy family, highly detailed","romantic comedy, clear culprit, poor family, undetailed",""
"Movie | Marriage Story","Marriage Story {prompt} . Drama, divorce, bi-coastal, highly detailed","romantic comedy, marriage, same city, undetailed",""
"Movie | Midsommar","Midsommar {prompt} . Horror, cult, Sweden, highly detailed","romantic comedy, mainstream religion, United States, undetailed",""
"Movie | Booksmart","Booksmart {prompt} . Comedy, high school, overachievers, highly detailed","drama, college, underachievers, undetailed",""
"Movie | Ford vs Ferrari","Ford vs Ferrari {prompt} . Drama, racing, 1960s, highly detailed","romantic comedy, walking, modern day, undetailed",""
"Movie | Rocketman","Rocketman {prompt} . Musical, biographical, Elton John, highly detailed","action, fictional, ordinary person, undetailed",""
"Movie | Ad Astra","Ad Astra {prompt} . Sci-fi, space travel, father-son relationship, highly detailed","romantic comedy, earth travel, romantic relationship, undetailed",""
"Movie | Waves","Waves {prompt} . Drama, family tragedy, forgiveness, highly detailed","romantic comedy, family comedy, grudge, undetailed",""
"Movie | The Farewell","The Farewell {prompt} . Drama, family, terminal illness, highly detailed","romantic comedy, friends, good health, undetailed",""
"Movie | Hustlers","Hustlers {prompt} . Drama, strippers, financial crime, highly detailed","romantic comedy, office workers, financial responsibility, undetailed",""
"Movie | Portrait of a Lady on Fire","Portrait of a Lady on Fire {prompt} . Romance, art, 18th century France, highly detailed","action, science, modern day United States, undetailed",""
"Movie | Painand Glory","Painand Glory {prompt} . Drama, filmmaking, memory, highly detailed","romantic comedy, accounting, forgetfulness, undetailed",""
"Movie | The Two Popes","The Two Popes {prompt} . Drama, Vatican, philosophical discussions, highly detailed","action, a small town, physical challenges, undetailed",""
"Movie | The Peanut Butter Falcon","The Peanut Butter Falcon {prompt} . Adventure, friendship, wrestling, highly detailed","romantic comedy, rivalry, chess, undetailed",""
"Movie | The Goldfinch","The Goldfinch {prompt} . Drama, art, trauma, highly detailed","action, science, joy, undetailed",""
"Movie | High Life","High Life {prompt} . Sci-fi, space travel, isolation, highly detailed","romantic comedy, road trip, companionship, undetailed",""
"Movie | The Nightingale","The Nightingale {prompt} . Drama, revenge, colonial Tasmania, highly detailed","romantic comedy, forgiveness, modern California, undetailed",""
"Movie | Yesterday","Yesterday {prompt} . Comedy, music, The Beatles, highly detailed","drama, silence, unknown band, undetailed",""
"Movie | Doctor Sleep","Doctor Sleep {prompt} . Horror, supernatural, The Shining sequel, highly detailed","romantic comedy, natural, standalone story, undetailed",""
"Movie | John Wick 3","John Wick 3 {prompt} . Action, assassin, relentless pursuit, highly detailed","romantic comedy, pacifist, peaceful life, undetailed",""
"Movie | Us","Us {prompt} . Horror, doppelgängers, underground, highly detailed","romantic comedy, identical twins, above ground, undetailed",""
"Movie | Honey Boy","Honey Boy {prompt} . Drama, father-son relationship, Hollywood, highly detailed","romantic comedy, mother-daughter relationship, a small town, undetailed",""
"Movie | Cats","Cats {prompt} . Musical, anthropomorphic cats, surreal, highly detailed","action, ordinary humans, realism, undetailed",""
"Movie | Toy Story 4","Toy Story 4 {prompt} . Animated, toys, adventure, highly detailed","live-action, non-living objects, ordinary life, undetailed",""
"Movie | Star Wars | The Rise of Skywalker","Star Wars | The Rise of Skywalker {prompt} . Sci-fi, space opera, Jedi, highly detailed","romantic comedy, earthbound, everyday person, undetailed",""
"Movie | Downton Abbey","Downton Abbey {prompt} . Drama, British aristocracy, period piece, highly detailed","romantic comedy, modern middle class, present day, undetailed",""
"Movie | Frozen 2","Frozen 2 {prompt} . Animated, fairytale, sisterhood, highly detailed","live-action, realism, rivalry, undetailed",""
||| ANIMATION ,,
"Style | 2D traditional animation","traditional 2D animation {prompt} . hand-drawn, frames, expressive, vibrant colors, highly detailed","3D, CG, stop-motion, photo-realistic, black and white",""
"Style | CGI 3D animation","CGI animation {prompt} . 3D, photorealistic, high-quality textures and lighting, highly detailed","2D, stop-motion, anime, manga, black and white",""
"Style | Stop motion animation","stop-motion animation {prompt} . physical models, frame-by-frame, quirky, distinctive, highly detailed","2D, 3D, CG, anime, manga, black and white",""
"Style | Clay animation","claymation {prompt} . clay models, stop-motion, handcrafted, tactile, highly detailed","2D, 3D, CG, anime, manga, black and white",""
"Style | Vector animation","vector animation {prompt} . digital, clean lines, geometric shapes, bold colors, highly detailed","stop-motion, claymation, 3D, CG, black and white",""
"Style | Flash animation","flash animation {prompt} . digital, vector graphics, tweening, simple shapes, highly detailed","stop-motion, claymation, 3D, CG, black and white",""
"Style | Rotoscope animation","rotoscope animation {prompt} . traced over live-action, realistic movement, highly detailed","stop-motion, claymation, 3D, CG, black and white",""
"Style | Collage animation","cut-out animation {prompt} . paper or fabric cut-outs, stop-motion, handcrafted, highly detailed","2D, 3D, CG, anime, manga, black and white",""
"Style | Sand painting","sand animation {prompt} . sand manipulated on light box, fluid movement, highly detailed","2D, 3D, CG, anime, manga, black and white",""
"Style | Pixel art animation","pixel art animation {prompt} . low-res, blocky, digital, 8-bit, highly detailed","stop-motion, claymation, 3D, CG, black and white",""
"Style | Anime Style","anime style animation {prompt} . Japanese style, hand-drawn or digital, vibrant, unique character designs, highly detailed","western cartoons, 3D, CG, black and white",""
"Style | Manga Style","manga style {prompt} . Japanese comics, black and white, unique character designs, detailed backgrounds, highly detailed","western comics, 3D, CG, vibrant colors",""
"Style | Chibi","chibi style {prompt} . Japanese, super-deformed, cute, exaggerated features, vibrant colors, highly detailed","realistic, 3D, CG, western comics, black and white",""
"Style | Ultra-flat color","superflat {prompt} . Japanese, postmodern art, flat planes of color, manga and anime influences, highly detailed","3D, CG, western art styles, black and white",""
"Style | Western comics","western comics art {prompt} . bold lines, dynamic poses, vibrant colors, dramatic lighting, highly detailed","anime, manga, 3D, CG, black and white",""
"Style | Graphic novels","graphic novel art {prompt} . detailed, expressive, ranges from black and white to full color, often more realistic than traditional comics, highly detailed","anime, manga, 3D, CG, western comics",""
"Style | Modern graphic cartoon","cartoon modern {prompt} . mid-century modern aesthetic, stylized, geometric shapes, flat colors, highly detailed","realistic, 3D, CG, anime, manga, black and white",""
"Style | Abstract cartoon","abstract animation {prompt} . nonrepresentational, uses movement and color to create mood or emotion, highly detailed","realistic, 3D, CG, anime, manga, black and white",""
"Style | Paper-cut animation","silhouette animation {prompt} . black figures against light background, dramatic, based on shadow puppetry, highly detailed","colorful, 3D, CG, anime, manga, black and white",""
"Style | Looney Tunes","Looney Tunes {prompt} . Cartoon, slapstick humor, dynamic and exaggerated character designs, colorful, vibrant, whimsical","3D, realism, manga, black and white, subdued, serious",""
"Style | Disney Classic","Disney Classic {prompt} . Animation, fairy tales, musical numbers, expressive characters, bright colors, detailed, professional","manga, anime, black and white, sketchy, rough",""
"Style | Studio Ghibli","Studio Ghibli {prompt} . Anime, magical realism, environmental themes, unique characters, breathtaking landscapes, highly detailed","cartoon, slapstick, black and white, photo-realistic, barren",""
"Style | Pixar","Pixar {prompt} . 3D animation, heartwarming stories, photorealistic environments, appealing character designs, emotional depth, detailed, professional","2D, anime, manga, black and white, sketchy",""
"Style | Shōnen","Shōnen {prompt} . Manga, action-packed, youthful characters, dynamic battles, inspiring themes, highly detailed","Disney, Pixar, black and white, realism, romantic comedy",""
"Style | Japanese Mecha","Mecha {prompt} . Anime, robots, futuristic technologies, dynamic battles, detailed mechanical designs, highly detailed","Disney, Pixar, cartoon, Looney Tunes, realism, fairy tales",""
"Style | Japanese girl Comics","Shojo {prompt} . Manga, romantic themes, delicate art style, emotional narratives, highly detailed","action, mecha, 3D, Pixar, black and white, barren",""
"Style | Nickelodeon","Nickelodeon {prompt} . Cartoon, humor, dynamic characters, wacky and colorful designs, highly detailed","anime, manga, black and white, sketchy, serious",""
"Style | Cartoon Network","Cartoon Network {prompt} . Cartoon, humor, dynamic characters, unique and abstract designs, highly detailed","anime, manga, black and white, sketchy, serious",""
"Style | Adult animation black and white","Adult Swim {prompt} . Animation, adult humor, surreal themes, unique and abstract designs, highly detailed","children's cartoons, Disney, fairy tales, bright colors, traditional",""
"Style | Adventure Treasure","Adventure Time {prompt} . Cartoon, fantasy themes, quirky characters, vibrant colors, highly detailed","anime, manga, black and white, sketchy, serious",""
"Style | Rick and Morty","Rick and Morty {prompt} . Cartoon, science fiction, adult humor, unique and abstract designs, highly detailed","children's cartoons, Disney, fairy tales, bright colors, traditional",""
"Style | South Park","South Park {prompt} . Animation, satire, crude humor, simplistic designs, highly detailed","anime, manga, Disney, Pixar, detailed, professional",""
"Style | The Simpsons","The Simpsons {prompt} . Animation, satire, family themes, recognizable yellow characters, highly detailed","anime, manga, Disney, Pixar, black and white",""
"Style | Family Guy","Family Guy {prompt} . Animation, adult humor, satirical themes, cartoonish designs, highly detailed","anime, manga, Disney, Pixar, black and white",""
"Style | Bob's Burgers","Bob's Burgers {prompt} . Animation, family themes, humor, quirky characters, highly detailed","anime, manga, Disney, Pixar, black and white",""
"Style | Gravity Falls","Gravity Falls {prompt} . Cartoon, mystery, fantasy themes, unique character designs, highly detailed","anime, manga, Disney, Pixar, black and white",""
"Style | Steven Universe","Steven Universe {prompt} . Cartoon, LGBTQ+ themes, fantasy, vibrant colors, unique character designs, highly detailed","anime, manga, Disney, Pixar, black and white",""
"Style | One Piece","One Piece {prompt} . Manga, adventure, pirates, dynamic battles, unique character designs, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
"Style | Attack on Titan","Attack on Titan {prompt} . Anime, dystopian, giants, dynamic battles, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
"Style | My Hero Academia","My Hero Academia {prompt} . Anime, superhero, high school, dynamic battles, unique character designs, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
"Style | Naruto","Naruto {prompt} . Anime, ninjas, coming-of-age, dynamic battles, unique character designs, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
"Style | Dragon Ball Z","Dragon Ball Z {prompt} . Anime, martial arts, aliens, dynamic battles, unique character designs, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
"Style | Sailor Moon","Sailor Moon {prompt} . Anime, magical girls, romance, unique character designs, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
"Style | Cowboy Bebop","Cowboy Bebop {prompt} . Anime, space western, bounty hunters, noir themes, highly detailed","cartoon, realism, Disney, Pixar, black and white",""
||| FAMOUS ARTIST ,,
"Style | Van Gogh","Van Gogh style {prompt} . Expressive, impasto, swirling brushwork, vibrant, ","""realistic","photorealistic"
"Style | Warhol","Warhol style {prompt} . Pop art, bold colors, mass production, repetitive, ","""subdued colors","traditional"
"Style | Picasso","Picasso style {prompt} . Cubist, geometric, abstract, innovative, ","""realistic","detailed"
"Style | Da Vinci","Da Vinci style {prompt} . Realistic, sfumato, detailed, chiaroscuro, ","""abstract","vibrant colors"
"Style | Monet","Monet style {prompt} . Impressionist, light-filled, loose brushwork, en plein air, ","""defined","detailed"
"Style | Dali","Dali style {prompt} . Surrealist, dreamlike, bizarre, symbolic, ","""realistic","ordinary"
"Style | Pollock,Pollock style {prompt} . Abstract expressionist, gestural, dripping, layered, ","""sharp","precise"
"Style | Rothko","Rothko style {prompt} . Color field, abstract, simple, large-scale, ","""detailed","small"
"Style | Matisse","Matisse style {prompt} . Fauvist, bold colors, loose, decorative, ","""realistic","subdued colors"
"Style | Banksy","Banksy style {prompt} . Street art, satirical, stenciled, urban, ","""classic","traditional"
"Style | Michelinagelo","Michelinagelo style {prompt} . High Renaissance, sculptural, detailed, humanistic, ","""abstract","loose"
"Style | Kusama","Kusama style {prompt} . Pop Art, abstract, polka dots, immersive, ","""plain","monotone"
"Style | Hokusai","Hokusai style {prompt} . Ukiyo-e, woodblock print, detailed, narrative, ","""abstract","free-form"
"Style | O'Keeffe","O'Keeffe style {prompt} . Modernist, floral, bold, abstract, ","""small scale","detailed"
"Style | Cézanne","Cézanne style {prompt} . Post-impressionist, geometric, detailed, brushstrokes, ","""smooth","flat"
"Style | Hopper","Hopper style {prompt} . Realistic, light and shadow, loneliness, American urban, ","""busy","crowded"
"Style | Klimt","Klimt style {prompt} . Symbolist, decorative, ornamental, sensual, ","""simple","bare"
"Style | Chagall","Chagall style {prompt} . Surrealist, dreamy, vibrant, narrative, ","""realistic","dull"
"Style | Lichtenstein","Lichtenstein style {prompt} . Pop art, comic strip, bold, ironic, ","""realistic","traditional"
"Style | Basquiat","Basquiat style {prompt} . Neo-expressionist, primitive, graffiti, social commentary, ","""polished","elegant"
"Style | Frida Kahlo","Frida Kahlo style {prompt} . Surrealist, autobiographical, vibrant, symbolic, ","""Realist","historical"
"Style | Georgia O'Keeffe","Georgia O'Keeffe style {prompt} . Modernist, flowers, close-up, sensual, ","""Cubist","objects"
"Style | Jackson Pollock","Jackson Pollock style {prompt} . Abstract Expressionist, drip, large-scale, spontaneous, ","""Cubist","precise"
"Style | Rembrandt","Rembrandt style {prompt} . Baroque, chiaroscuro, realistic, emotional, ","""flat lighting","abstract"
"Style | Renoir","Renoir style {prompt} . Impressionist, vibrant, lively, warm, ","""dull","calm"
"Style | Magritte","Magritte style {prompt} . Surrealist, thought-provoking, mysterious, realistic, ","""abstract","obvious"
"Style | Manet","Manet style {prompt} . Realistic, impressionistic, bold, contemporary, ","""abstract","traditional"
"Style | Vermeer","Vermeer style {prompt} . Baroque, detailed, light, tranquil, ","""abstract","rough"
"Style | Caravaggio","Caravaggio style {prompt} . Baroque, tenebrism, dramatic, religious, ","""Renaissance","bright"
"Style | Rodin","Rodin style {prompt} . Realistic, expressive, textured, bronze, ","""smooth","emotionless"
"Style | Botticelli","Botticelli style {prompt} . Early Renaissance, allegorical, graceful, detailed, ","""abstract","harsh"
"Style | Edward Hopper","Edward Hopper style {prompt} . Realistic, isolation, strong light, urban, ","""impressionistic","crowded"
"Style | Keith Haring","Keith Haring style {prompt} . Pop art, street art, bold lines, active figures, ","""Impressionism","studio art"
"Style | Damien Hirst","Damien Hirst style {prompt} . Contemporary, controversial, installation, medical, ","""Classical","traditional"
"Style | Yayoi Kusama","Yayoi Kusama style {prompt} . Contemporary, polka dots, infinity rooms, red, ","""Classical","plain"
"Style | Francis Bacon","Francis Bacon style {prompt} . Expressionist, distorted, triptych, anguish, ","""Classical","proportional"
"Style | Ai Weiwei","Ai Weiwei style {prompt} . Contemporary, political, installation, ceramics, ","""Renaissance","neutral"
"Style | Cindy Sherman","Cindy Sherman style {prompt} . Contemporary, self-portrait, photography, identity, ","""Traditional","landscape"
"Style | Frank Stella","Frank Stella style {prompt} . Minimalist, geometric, large scale, non-representational, ","""maximalist","organic"
"Style | Lucian Freud","Lucian Freud style {prompt} . Realistic, impasto, psychological, intimate, ","""abstract","smooth"
"Style | Marc Chagall","Marc Chagall style {prompt} . Surrealist, dreamlike, colorful, narrative, ","""Realist","day-to-day"
"Style | Roy Lichtenstein","Roy Lichtenstein style {prompt} . Pop art, comic strip, benday dots, primary colors, ","""Abstract expressionism","serious subject"
"Style | Thomas Kinkade","Thomas Kinkade style {prompt} . Romantic, idealized, warm light, detailed, ","""abstract","harsh"
"Style | Joan Miró","Joan Miró style {prompt} . Surrealist, abstract, biomorphic forms, primary colors, ","""realistic","figurative"
"Style | Gerhard Richter","Gerhard Richter style {prompt} . Abstract, squeegee, photo-based, blurred, ","""Realistic","brushwork"
"Style | Wassily Kandinsky","Wassily Kandinsky style {prompt} . Abstract, musical, geometric, vibrant, ","""realistic","silent"
"Style | Norman Rockwell","Norman Rockwell style {prompt} . Realistic, narrative, Americana, detailed, ","""abstract","non-narrative"
"Style | Bridget Riley","Bridget Riley style {prompt} . Op Art, geometric, black and white, optical, ","""Impressionist","organic"
"Style | Piet Mondrian","Piet Mondrian style {prompt} . De Stijl, geometric, primary colors, balanced, ","""Surrealist","organic"
"Style | Salvador Dalí","Salvador Dalí style {prompt} . Surrealist, dreamlike, precise, melting, ","""Realist","day-to-day"
"Style | Mary Cassatt","Mary Cassatt style {prompt} . Impressionist, domestic, pastel, feminine, ","""Realist","urban"
"Style | Diego Rivera","Diego Rivera style {prompt} . Muralist, social realist, Mexican culture, narrative, ","""miniature","abstract"
"Style | Jean-Michel Basquiat","Jean-Michel Basquiat style {prompt} . Neo-expressionist, graffiti, crown, vibrant, ","""Photorealism","calligraphy"
"Style | Henry Moore","Henry Moore style {prompt} . Modernist, sculpture, organic, monumental, ","""Classical","painting"
"Style | Grant Wood","Grant Wood style {prompt} . Regionalist, rural, detailed, Americana, ","""urban","abstract"
"Style | Andy Goldsworthy","Andy Goldsworthy style {prompt} . Environmental, temporary, nature, outdoors, ","""Industrial","permanent"
"Style | Louise Bourgeois","Louise Bourgeois style {prompt} . Contemporary, sculpture, feminist, fabric, ","""Classical","painting"
"Style | Ansel Adams","Ansel Adams style {prompt} . Black and white, nature, high contrast, detailed, ","""color","urban"
"Style | Yoko Ono","Yoko Ono style {prompt} . Conceptual, performance, instruction, peace, ","""Realist","still life"
"Style | Gustav Klimt","Gustav Klimt style {prompt} . Symbolist, decorative, golden, intricate, ","""realistic","functional"
"Style | Jeff Koons","Jeff Koons style {prompt} . Contemporary, kitsch, glossy, large-scale, ","""traditional","serious"
"Style | John Singer Sargent","John Singer Sargent style {prompt} . Realistic, elegant, portrait, expressive, ","""abstract","casual"
"Style | Marcel Duchamp","Marcel Duchamp style {prompt} . Dada, readymade, conceptual, controversial, ","""traditional","handmade"
"Style | Claude Monet","Claude Monet style {prompt} . Impressionist, outdoor, light, loose brushwork, ","""neoclassical","indoor"
"Style | Anish Kapoor","Anish Kapoor style {prompt} . Abstract, large-scale, reflective, curved, ","""figurative","small-scale"
"Style | Hieronymus Bosch","Hieronymus Bosch style {prompt} . Surrealist, detailed, religious, narrative, ","""realistic","abstract"
"Style | Paul Gauguin","Paul Gauguin style {prompt} . Post-Impressionist, exotic, bold colors, flat, ","""Impressionist","familiar"
"Style | Katsushika Hokusai","Katsushika Hokusai style {prompt} . Ukiyo-e, nature, woodblock print, detailed, ","""western style","urban"
"Style | Pierre-Auguste Renoir","Pierre-Auguste Renoir style {prompt} . Impressionist, joyful, light, loose brushwork, ","""neoclassical","somber"
"Style | Antony Gormley","Antony Gormley style {prompt} . Sculpture, human form, rusted, site-specific, ","""painting","abstract"
"Style | Kazimir Malevich","Kazimir Malevich style {prompt} . Suprematism, abstract, geometric, minimal, ","""Realism","figurative"
"Style | Jean-Antoine Watteau","Jean-Antoine Watteau style {prompt} . Rococo, outdoor, elegant, lively, ","""Baroque","indoor"
"Style | Constantin Brâncuși","Constantin Brâncuși style {prompt} . Modernist, abstract, bronze, streamlined, ","""traditional","figurative"
"Style | Egon Schiele","Egon Schiele style {prompt} . Expressionist, figure, distorted, emotional, ","""Impressionist","landscape"
"Style | Nam June Paik","Nam June Paik style {prompt} . Video art, television, interactive, futuristic, ","""Traditional art","canvas"
"Style | James Whistler","James Whistler style {prompt} . Tonalism, atmospheric, subdued, abstract, ","""Fauvism","vibrant"
"Style | Lucio Fontana","Lucio Fontana style {prompt} . Spatialism, monochrome, slashed, minimal, ","""Futurism","colorful"
"Style | Artemisia Gentileschi","Artemisia Gentileschi style {prompt} . Baroque, dramatic, biblical, female-centric, ","""Rococo","calm"
"Style | Jean Dubuffet","Jean Dubuffet style {prompt} . Art Brut, textured, primal, abstract, ","""Academic art","smooth"
"Style | Sandro Botticelli","Sandro Botticelli style {prompt} . Early Renaissance, mythological, linear, vibrant, ","""Baroque","historical"
"Style | Carl Andre","Carl Andre style {prompt} . Minimalist, geometric, industrial, ground-level, ","""Baroque","organic"
"Style | David Hockney","David Hockney style {prompt} . Pop Art, vibrant colors, collage, landscapes, ","""Abstract Expressionism","muted colors"
"Style | Jenny Holzer","Jenny Holzer style {prompt} . Conceptual, text, LED, public spaces, ","""Realism","image"
"Style | Dante Gabriel Rossetti","Dante Gabriel Rossetti style {prompt} . Pre-Raphaelite, medieval, literary, romantic, ","""Futurist","modern"
"Style | Zaha Hadid","Zaha Hadid style {prompt} . Modernist, organic, futuristic, curved, ","""Classical","geometric"
"Style | Takashi Murakami","Takashi Murakami style {prompt} . Superflat, pop culture, colorful, cartoonish, ","""Cubist","high culture"
"Style | Edward Weston","Edward Weston style {prompt} . Photography, black and white, still life, detailed, ","""Painting","color"
"Style | Edvard Munch","Edvard Munch style {prompt} . Expressionist, psychological, bold colors, distorted, ","""Impressionist","physical"
"Style | Georges Braque","Georges Braque style {prompt} . Cubist, abstract, collage, muted colors, ","""Romantic","realistic"
"Style | Sol LeWitt","Sol LeWitt style {prompt} . Conceptual, geometric, minimal, instructional, ","""Expressionist","organic"
"Style | Giuseppe Arcimboldo","Giuseppe Arcimboldo style {prompt} . Mannerist, portrait, food, symbolic, ","""Cubist","landscape"
"Style | Yves Klein","Yves Klein style {prompt} . Nouveau réalisme, monochrome, blue, performance, ","""Pop Art","colorful"
"Style | Mark Rothko","Mark Rothko style {prompt} . Abstract Expressionist, color field, large-scale, emotional, ","""Pop Art","pattern"
"Style | Joseph Beuys","Joseph Beuys style {prompt} . Fluxus, performance, social sculpture, felt, ","""Minimalism","painting"
"Style | Berthe Morisot","Berthe Morisot style {prompt} . Impressionist, feminine, domestic, light, ","""Surrealist","masculine"
"Style | Agnes Martin","Agnes Martin style {prompt} . Minimalist, geometric, grid, subtle, ","""Baroque","organic"
"Style | Henri Cartier-Bresson","Henri Cartier-Bresson style {prompt} . Photography, decisive moment, black and white, candid, ","""Painting","posed"
"Style | Marina Abramović","Marina Abramović style {prompt} . Performance, endurance, audience participation, minimal, ","""Sculpture","instant"
"Style | Man Ray","Man Ray style {prompt} . Dada, photography, rayograph, experimental, ","""Realism","painting"
"Style | Käthe Kollwitz","Käthe Kollwitz style {prompt} . Expressionist, social realism, black and white, human suffering, ","""Impressionist","aestheticism"
"Style | Robert Rauschenberg","Robert Rauschenberg style {prompt} . Neo-Dada, combine, mixed-media, assemblage, ","""Minimalism","singular material"
"Style | Lyonel Feininger","Lyonel Feininger style {prompt} . Expressionist, Cubist, architecture, transparent, ","""Impressionist","organic"
"Style | Tracey Emin","Tracey Emin style {prompt} . YBA, confessional, neon, textile, ","""Old Masters","universal"
"Style | René Magritte","René Magritte style {prompt} . Surrealist, object, juxtaposition, mystery, ","""Realist","figure"
"Style | Rachel Whiteread","Rachel Whiteread style {prompt} . Contemporary, sculpture, negative space, cast, ","""Traditional","drawing"
"Style | Tomma Abts","Tomma Abts style {prompt} . Abstract, geometric, small-scale, acrylic and oil, ","""Figurative","organic"
"Style | Max Ernst","Max Ernst style {prompt} . Surrealist, collage, frottage, dreamlike, ","""Realist","oil painting"
"Style | Richard Serra","Richard Serra style {prompt} . Minimalist, sculpture, corten steel, site-specific, ","""Baroque","painting"
"Style | Ernst Ludwig Kirchner","Ernst Ludwig Kirchner style {prompt} . Expressionist, urban, woodcut, vibrant, ","""Impressionist","rural"
"Style | Eva Hesse","Eva Hesse style {prompt} . Postminimalist, sculpture, organic, fiberglass, ","""Minimalist","painting"
"Style | Paul Cézanne","Paul Cézanne style {prompt} . Post-Impressionist, still life, geometric, brushwork, ","""Impressionist","action"
"Style | Chuck Close","Chuck Close style {prompt} . Photorealism, portrait, large-scale, gridded, ","""Impressionism","landscape"
"Style | Thomas Gainsborough","Thomas Gainsborough style {prompt} . Rococo, landscape, elegant, oil, ","""Baroque","portrait"
"Style | Alexander Calder","Alexander Calder style {prompt} . Kinetic, mobile, primary colors, balanced, ","""Static","statue"
"Style | Anselm Kiefer","Anselm Kiefer style {prompt} . Neo-expressionist, monumental, textured, historical, ","""Minimalist","small-scale"
"Style | Amedeo Modigliani","Amedeo Modigliani style {prompt} . Modernist, portrait, elongated, nude, ","""Cubist","landscape"
"Style | Gilbert & George","Gilbert & George style {prompt} . Contemporary, photographic, duo, confrontational, ","""Traditional","painted"
"Style | El Greco","El Greco style {prompt} . Mannerist, religious, elongated, dramatic, ","""Renaissance","secular"
"Style | Rembrandt van Rijn","Rembrandt van Rijn style {prompt} . Baroque, self-portrait, chiaroscuro, etching, ","""Rococo","group portrait"
"Style | Louise Nevelson","Louise Nevelson style {prompt} . Abstract expressionist, sculpture, monochrome, found objects, ","""Realist","painting"
"Style | James Turrell","James Turrell style {prompt} . Land art, light, immersive, perceptual, ","""Street art","dark"
"Style | Édouard Manet","Édouard Manet style {prompt} . Realist, modern life, loose brushwork, controversial, ","""Romantic","history"
"Style | Dan Flavin","Dan Flavin style {prompt} . Minimalist, light, fluorescent, site-specific, ","""Baroque","dark"
"Style | Sarah Lucas","Sarah Lucas style {prompt} . YBA, feminist, readymade, provocative, ","""Old Masters","masculine"
"Style | Johannes Vermeer","Johannes Vermeer style {prompt} . Baroque, domestic, light, detailed, ","""Cubist","public"
"Style | Tadao Ando","Tadao Ando style {prompt} . Minimalist, concrete, light, water, ","""Baroque","brick"
"Style | Joseph Cornell","Joseph Cornell style {prompt} . Surrealist, box, found objects, nostalgic, ","""Minimalist","open space"
"Style | Gustave Courbet","Gustave Courbet style {prompt} . Realist, rural life, coarse brushwork, controversial, ","""Neoclassical","noble life"
"Style | Richard Long","Richard Long style {prompt} . Land art, circle, natural materials, ephemeral, ","""Street art","square"
"Style | Otto Dix","Otto Dix style {prompt} . New Objectivity, war, grotesque, social critique, ","""Impressionism","peace"
"Style | Barnett Newman","Barnett Newman style {prompt} . Abstract expressionism, zip, large-scale, color field, ","""Pop art","pattern"
"Style | Sophie Calle","Sophie Calle style {prompt} . Conceptual, photography, text, personal, ","""Abstract","painting"
"Style | KAWS","KAWS style {prompt} . Pop art, vinyl toy, X eyes, cartoonish, ","""Conceptual","bronze statue"
"Style | Francis Picabia","Francis Picabia style {prompt} . Dada, machine, painting, provocative, ","""Impressionism","nature"
"Style | H.R. Giger","H.R. Giger style {prompt} . Surrealist, biomechanical, airbrush, dark, ","""Impressionist","human"
"Style | Jean Arp","Jean Arp style {prompt} . Dada, abstract, biomorphic, sculpture, ","""Realism","figurative"
"Style | Fernand Léger","Fernand Léger style {prompt} . Cubist, mechanical, mural, bold colors, ","""Surrealist","organic"
